"State","Municipality","Name Id","Place Name","Place Name Status","Feature Type Code","Feature Type","Longitude","Latitude","Place Id","Historical Information","Origin Language","Australian Indigenous Language","Anzac Related Name","Date First Recorded Day","Date First Recorded Month","Date First Recorded Year","Source","Author","Title","Date Published Day","Date Published Month","Date Published Year","Publisher","Place of Publication","Pages(s)","Editor","Chapter Title","Journal Name","Issue","Year","Newspaper","File Number","Site Owner","Page Title","Site Title","Url","Location","Type of Artefact","Cartographer","Scale","Informant","Tape Title","Tape Number","Municipal Name","Endorsed by Council","Council Minutes","Organisation Name","Endorsed by GPNAP"
"VIC","NORTHERN GRAMPIANS SHIRE","10599","GRAMPIANS (GARIWERD) NATIONAL PARK","REGISTERED","PARK","PARK","142.4448611","-37.26125","3217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SOUTHERN GRAMPIANS SHIRE","10600","GRAMPIANS GOLF COURSE","REGISTERED","PARK","PARK","142.3234722","-37.6031944","3218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","NORTHERN GRAMPIANS SHIRE","31101","GRAMPIANS NATIONAL PARK","HISTORICAL","PARK","PARK","142.4448611","-37.26125","3217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MAROONDAH CITY","10606","GRANDFILL RESERVE","REGISTERED","PARK","PARK","145.2711583","-37.7943361","16685","'John Grandfill was the original grantee of 127 acres reaching from Whitehorse Road, Croydon, to Mt. Dandenong Road.  He was a road contractor and many of our early roads were formed and made by him.'","","","","","","","Manuscript","Place Names Committee Files","Submission","21","4","1978","","","1","","","","","","","PNC file number 754","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","10655","GRANT RESERVE","REGISTERED","PARK","PARK","144.8298611","-37.8629167","16726","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121627","GRANT ROAD RESERVE","REGISTERED","PARK","PARK","145.1760349","-38.2179664","121023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","104569","GRANTHAM GREEN RESERVE","REGISTERED","PARK","PARK","144.820332","-37.755797","104373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BAW BAW SHIRE","10677","GRASS TREE RESERVE","REGISTERED","PARK","PARK","145.8129167","-38.0165278","16747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SURF COAST SHIRE","121744","GRASSTREE PARK NATURE RESERVE","REGISTERED","PARK","PARK","144.3184351","-38.3049267","121139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SWAN HILL RURAL CITY","104651","GRAY PARK","REGISTERED","PARK","PARK","143.6280556","-35.4619444","104449","Named in recognition of Alex and Janet Gray who moved to Lake Boga in 1893 and established the town's first general store. [See 'The History of Swan Hill Shire' by Lesley Scholes.]","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Swan Hill Rural City Council",""
"VIC","HOBSONS BAY CITY","121106","GRAY RESERVE","REGISTERED","PARK","PARK","144.8894756","-37.8593367","120583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER DANDENONG CITY","10759","GREAVES RESERVE","REGISTERED","PARK","PARK","145.1906944","-37.9859722","16787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SOUTHERN GRAMPIANS SHIRE","10770","GREEN CREEK PICNIC AREA","REGISTERED","PARK","PARK","142.3968056","-37.2968056","3283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HORSHAM RURAL CITY","121168","GREEN LAKE RECREATION RESERVE","REGISTERED","PARK","PARK","142.298006","-36.785542","120645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CASEY CITY","10823","GREEN RESERVE","REGISTERED","PARK","PARK","145.2370833","-37.9976389","16825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","EAST GIPPSLAND SHIRE","120811","GREENE STREET PUBLIC PARK","REGISTERED","PARK","PARK","147.596177","-37.835163","120288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SWAN HILL RURAL CITY","119735","GREENHAM PARK","REGISTERED","PARK","PARK","143.5297222","-35.3394444","119338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121626","GREENLAW RESERVE","REGISTERED","PARK","PARK","145.0240186","-38.2750982","121022","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MILDURA RURAL CITY","121411","GREENPINES ESTATE PARK","REGISTERED","PARK","PARK","142.1381732","-34.2010464","120807","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","10854","GREENSBOROUGH PARK","REGISTERED","PARK","PARK","145.1070833","-37.69625","16842","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HUME CITY","10862","GREENVALE CATCHMENT RESERVE","REGISTERED","PARK","PARK","144.9165278","-37.6165278","16850","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","10872","GREENWICH RESERVE","REGISTERED","PARK","PARK","144.8951389","-37.8459722","16854","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MAROONDAH CITY","10874","GREENWOOD PARK","REGISTERED","PARK","PARK","145.2312583","-37.8176361","16856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","LATROBE CITY","103890","GREENWOOD PARK","REGISTERED","PARK","PARK","146.2488889","-38.1808333","103724","Named after F.E. Greenwood, first principal of Moe High School.  (The park is the site of the former Moe High School.)","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Latrobe City Council",""
"VIC","BANYULE CITY","122995","GREENWOOD RESERVE","REGISTERED","PARK","PARK","145.0729028","-37.7082194","122361","The reserve was formerly known as Mental Health Reserve. Community consultation to rename the reserve occurred in late 2015. The name 'Greenwood Reserve' is in recognition of the street on which the reserve is located.","","","","30","6","2016","Council","","","","","","","","Page 8 Item 4.1","","","","","","","","","","","","","","","","","","","Banyule City Council","Yes","Banyule City Council, Ordinary Meeting of Council, 8 February 2016","",""
"VIC","BANYULE CITY","122995","GREENWOOD RESERVE","REGISTERED","PARK","PARK","145.0729028","-37.7082194","122361","The reserve was formerly known as Mental Health Reserve. In response to community interest Banyule Council undertook public consultation to rename the reserve in 2015. The name 'Greenwood Reserve' is in recognition of the street on which the reserve is located. Signage acknowledging the original name of the reserve and history of the area has been installed at the reserve.","","","","","","","Council","","","","","","","","8 ","","","","","","","","","","","","","","","","","","","Banyule City Council","Yes","www.banyule.vic.gov.au","",""
"VIC","EAST GIPPSLAND SHIRE","10876","GREG RIDSDALE MEMORIAL CAMPING PARK","REGISTERED","PARK","PARK","147.8340278","-37.71125","16858","Named to commemorate Greg Ridsdale who was Shire Secretary for 19 years.","","","","","","","Manuscript","Place Names Committee Files","Letter","19","11","1971","","","1","","","","","","","PNC file number 221","","","","","","","","","","","","","","","",""
"VIC","HINDMARSH SHIRE","10877","GREGSON PARK","REGISTERED","PARK","PARK","141.9929167","-35.8981944","3325","'The late Charles Weston Gregson was a member of the Committee of management between 1933 and 1955.  According to the Shire he was largely responsible for the development of the site and in a tree-planting programme for the area.'","","","","","","","Manuscript","Place Names Committee Files","Submission","30","7","1979","","","1","","","","","","","PNC file number 726","","","","","","","","","","","","","","","",""
"VIC","SURF COAST SHIRE","119787","GRENVILLE OVAL","REGISTERED","PARK","PARK","144.3247222","-38.3063889","119389","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","104581","GRESHAM WAY RESERVE","REGISTERED","PARK","PARK","144.803816","-37.797488","104385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121576","GREVILLEA COURT RESERVE","REGISTERED","PARK","PARK","145.0562862","-38.2286967","120972","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","COLAC OTWAY SHIRE","10898","GREY RIVER SCENIC RESERVE","REGISTERED","PARK","PARK","143.8123611","-38.6573611","3334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOIRA SHIRE","10901","GREYS RESERVE","REGISTERED","PARK","PARK","145.7579167","-35.9798611","16872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","10904","GREYTHORN PARK","REGISTERED","PARK","PARK","145.0931944","-37.7951389","16874","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MAROONDAH CITY","10906","GRIFF HUNT RESERVE","REGISTERED","PARK","PARK","145.2903389","-37.7650694","16878","'Lyons Road Reserve was the home of the Croydon Rugby Club.  Mr. Hunt was an Office Bearer in the Club for many years and represented Rugby at State level Councils within the sport itself and on Government committees related to overall control of sport.'","","","","","","","Manuscript","Place Names Committee Files","Submission","6","6","1984","","","1","","","","","","","PNC file number 1031","","","","","","","","","","","","","","","",""
"VIC","CORANGAMITE SHIRE","120680","GRIMWADE PARK","REGISTERED","PARK","PARK","143.3476167","-37.9538114","120215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","121027","GRINTER RESERVE","REGISTERED","PARK","PARK","144.4013519","-38.1807744","120504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","120872","GROVEDALE RECREATION RESERVE","REGISTERED","PARK","PARK","144.3429512","-38.2053573","120349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SWAN HILL RURAL CITY","104926","GUASTALEGNAME PARK","REGISTERED","PARK","PARK","143.5583333","-35.3586111","104705","Name honours the contribution and legacy of Salvatore ('Sam') Guastelegname.  He arrived in Australia in 1952 and, with his wife, purchased land to develop an orchard.  After poor seasons, he sold the farm in 1985 and relocated to Cobham Avenue.  He began building houses in the Swan Hill area in the 1970s to supplement the family income.  He subdivided the Cobham Avenue land in the 1980s, built nine houses including his own.  He gave one block to the Council for development as a park (a permit condition). The park (subsequently enlarged) had been known as Holt Park, but the land had no connection with William Thomas Holt.","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Swan Hill Rural City Council",""
"VIC","MORNINGTON PENINSULA SHIRE","121484","GUIDE HALL","REGISTERED","PARK","PARK","145.0368145","-38.2328708","120880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","100011","GUM TREE PARK","REGISTERED","PARK","PARK","145.0780556","-37.9588889","100011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","11000","GUMMS CORNER","REGISTERED","PARK","PARK","144.8406944","-37.7259722","16945","'Batman's journal of June 4, 1835 states - 'We then went up the river for a few miles, and stopped for the night in a corner alongside the river.  I gave it the name of Gumm's Corner.'  'James Gumm, a trusted ticket-of-leave man, was one of John Batman's servants'.","","","","","","","Manuscript","Place Names Committee Files","Submission","30","6","1977","","","1","","","","","","","PNC file number 587","","","","","","","","","","","","","","","",""
"VIC","CAMPASPE SHIRE","11018","GUNBOWER RECREATION RESERVE","REGISTERED","PARK","PARK","144.3743056","-35.9523611","16958","Traditional name: Gunbower. 'Tortuous'","Indigenous","Yes","","","","","Book","Smyth, Robert Brough","The Aborigines of Victoria","","","1878","Government Printer","Melbourne","175","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","ALPINE SHIRE","120543","GUNDOWRING RECREATION RESERVE","REGISTERED","PARK","PARK","147.062208","-36.422235","120082","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CASEY CITY","11040","GUNNS ROAD RESERVE","REGISTERED","PARK","PARK","145.2643056","-37.99625","16978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SWAN HILL RURAL CITY","119733","GURNETT OVAL","REGISTERED","PARK","PARK","143.5544444","-35.3344444","119336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SURF COAST SHIRE","122913","GUYE RESERVE","REGISTERED","PARK","PARK","143.9935167","-38.2434361","122280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","120964","GWYTHER RD RESERVE","REGISTERED","PARK","PARK","144.3122422","-38.1824577","120441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","11079","H A SMITH RESERVE","REGISTERED","PARK","PARK","145.0351389","-37.8393056","25863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","121107","H C KIM RESERVE","REGISTERED","PARK","PARK","144.842721","-37.861875","120584","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","11081","H D GRAHAM RESERVE","REGISTERED","PARK","PARK","144.7965278","-37.8784722","16679","'Mayor - City of Altona.  1982 - 83.'","","","","","","","Manuscript","Place Names Committee Files","Submission","26","5","1988","","","1","","","","","","","PNC file number 1098","","","","","","","","","","","","","","","",""
"VIC","MAROONDAH CITY","11082","H E PARKER RESERVE","REGISTERED","PARK","PARK","145.2520194","-37.8337972","23210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","11085","H K MCCLEERY RESERVE","REGISTERED","PARK","PARK","144.9559722","-37.7434722","20576","'McCleery Reserve is named after Henry Kearns McCleery.  He was a Councillor from 1927 to 1930.  He was a Solicitor and a respected member of the City.'","","","","","","","Manuscript","Place Names Committee Files","Submission","21","12","1976","","","1","","","","","","","PNC file number 497","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","11087","H M A S TINGIRA MEMORIAL GARDEN","REGISTERED","PARK","PARK","144.9598611","-37.7704167","17006","'H.M.A.S. Tingira was a training ship based in Rose Bay, Sydney, between 1912 and 1926 and that several Brunswick residents were trained there for Naval service during the 1914 - 18 and 1939 - 45 Wars.'","","","","","","","Manuscript","Place Names Committee Files","Submission","3","4","1978","","","1","","","","","","","PNC file number 707","","","","","","","","","","","","","","","",""
"VIC","DAREBIN CITY","11088","H P ZWAR RESERVE","REGISTERED","PARK","PARK","144.9923611","-37.7395833","30358","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","11089","H ROGERS RESERVE","REGISTERED","PARK","PARK","144.9381944","-37.7268056","24618","'This reserve in Pascoe Vale is named after Harry Malcolmson Rogers who was a Councillor from 1931 to 1933. '","","","","","","","Manuscript","Place Names Committee Files","Submission","21","12","1976","","","1","","","","","","","PNC file number 504","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","11090","H V MCKAY MEMORIAL GARDENS","REGISTERED","PARK","PARK","144.8280556","-37.7838889","20653","To honour Mr H. V. McKay who was a well known business man and local identity with large land holdings in the area; best know for the Sunshine Harvester.","","","","","","","Manuscript","City of Sunshine","Correspondence","","","1981","","","1","","","","","","","PNC File 851 microfiche","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","123673","H W FOLETTA PARK","HISTORICAL","PARK","PARK","144.9652111","-37.7721583","15735","'Named after Harold Walter Foletta.  Town Clerk 1947 - 1967.  Brunswick City Council employee 1921 - 1967 (46 yrs.)'","","","","","","","Manuscript","Place Names Committee Files","Letter","7","4","1977","","","1","","","","","","","PNC file number 566","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","11091","H W FOLETTA RESERVE","REGISTERED","PARK","PARK","144.9652111","-37.7721583","15735","'Named after Harold Walter Foletta.  Town Clerk 1947 - 1967.  Brunswick City Council employee 1921 - 1967 (46 yrs.)'","","","","","","","Manuscript","Place Names Committee Files","Letter","7","4","1977","","","1","","","","","","","PNC file number 566","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","121131","H W LEE RESERVE","REGISTERED","PARK","PARK","144.8322944","-37.8704585","120608","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","11092","H WEAVER RESERVE","REGISTERED","PARK","PARK","144.8309722","-37.8701389","29056","Named after a former Councillor and Mayor of the City of Altona.","","","","","","","Council","","","","","","","","","","","","","","","","","","","","","","","","","","","City of Altona","Yes","PNC 1261","",""
"VIC","GOLDEN PLAINS SHIRE","11102","HADDON RECREATION RESERVE","REGISTERED","PARK","PARK","143.7226389","-37.5876389","3394","'Formerly Haddon's Lead.  Said to have been named after the discoverer of gold in that locality.'","","","","","","","Book","O'Callaghan, Thos","Names of Victorian Railways Stations","","","1918","Government Printer","Melbourne","51","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITEHORSE CITY","11108","HAGENAUER RESERVE","REGISTERED","PARK","PARK","145.1154167","-37.81375","17013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","11111","HAINES RESERVE","REGISTERED","PARK","PARK","144.3226389","-38.1198611","17014","'Mr M. Haines was a former Councillor, representing the Riding in which this reserve is located, of this municipality from 1965 to 1974 and served as Shire President.'","","","","","","","Manuscript","Place Names Committee Files","Submission","23","1","1979","","","1","","","","","","","PNC file number 750","","","","","","","","","","","","","","","",""
"VIC","CAMPASPE SHIRE","52286","HAIR PIN BEND","REGISTERED","PARK","PARK","144.7256944","-36.1118056","53219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA CITY","11130","HALL RESERVE","REGISTERED","PARK","PARK","145.0026389","-37.7848611","17030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MANNINGHAM CITY","11140","HALLIDAY PARK","REGISTERED","PARK","PARK","145.18375","-37.8056944","17039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CARDINIA SHIRE","11183","HAMILTON RESERVE","REGISTERED","PARK","PARK","145.45125","-37.9995833","17058","Proposal to rename Berglund Road Reserve after a noteworthy local family.","","","","","","","Manuscript","Shire of Pakenham","Place Names Committee File","","8","1993","","","1-9","","","","","","","File 1408 Microfiche","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","120924","HAMMERSLEY ROAD PLAYGROUND","REGISTERED","PARK","PARK","144.3344096","-38.1024874","120401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","104596","HAMMERWOOD AVENUE RESERVE","REGISTERED","PARK","PARK","144.770261","-37.786064","104400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BAYSIDE CITY","100061","HAMPTON HIGH RESERVE","REGISTERED","PARK","PARK","145.0058333","-37.9327778","100056","The reserve is on part of the site of the former Hampton High School (1935-1988, 37th high school in Victoria).  

Additional information available from OGN file: LA/12/0425 (available from the Public Record Office Victoria).","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bayside City Council",""
"VIC","GLENELG SHIRE","11218","HANLON PARK","REGISTERED","PARK","PARK","141.5998611","-38.3454167","3437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MARIBYRNONG CITY","11219","HANMER RESERVE","REGISTERED","PARK","PARK","144.8995833","-37.8101389","17086","Local resident and former Councillor E. Hamner - Mayor 1931-32 and 1936-37","","","","","","","Oral","","","","","","","","","","","","","","","","","","","","","","","","Footscray Historical Society","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121623","HANNS CREEK RESERVE","REGISTERED","PARK","PARK","145.1077659","-38.3838614","121019","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","120985","HANSEN DRIVE RESERVE","REGISTERED","PARK","PARK","144.3441043","-38.2087751","120462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOONEE VALLEY CITY","11226","HANSEN RESERVE","REGISTERED","PARK","PARK","144.8795833","-37.7195833","17092","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MARIBYRNONG CITY","11227","HANSEN RESERVE","REGISTERED","PARK","PARK","144.87375","-37.8031944","17093","Named after Anders Mauritz Hansen, local timber merchant and ex-councillor who dontated the land to residents.","","","","","","","Oral","","","","","","","","","","","","","","","","","","","","","","","","Footscray Historical Society","","","","","","",""
"VIC","KINGSTON CITY","100031","HARBOUR TOWN PARK","REGISTERED","PARK","PARK","145.1422222","-38.0563889","100027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","UNKNOWN","51344","HARDING LAWSON PARK","REGISTERED","PARK","PARK","","","51344","Named after an important family in the area. ","","","","","","","Council","","","","","","","","","","","","","","","","","","","","","","","","","","","Shire of South Gippsland ","Yes","PNC 1324","",""
"VIC","BAW BAW SHIRE","123326","HARKNESS PARK","REGISTERED","PARK","PARK","145.9125278","-38.153675","122677","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","100026","HARMONY PARK","REGISTERED","PARK","PARK","144.9527778","-37.7333333","100022","Locally supported name descriptive of local efforts and aspirations.  Site of former Kangan TAFE Coburg campus and of the Coburg Technical School (1954-1992).","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Moreland City Council",""
"VIC","GREATER DANDENONG CITY","122114","HARMONY SQUARE","REGISTERED","PARK","PARK","145.2135694","-37.9884972","121503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","EAST GIPPSLAND SHIRE","120772","HARNHAM DRIVE RESERVE","REGISTERED","PARK","PARK","147.5928595","-37.8372604","120249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","PORT PHILLIP CITY","123529","HAROLD ALEXANDER FORECOURT","REGISTERED","PARK","PARK","144.9603306","-37.8347139","122870","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER DANDENONG CITY","11283","HAROLD BOX RESERVE","REGISTERED","PARK","PARK","145.15875","-37.9909722","17137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","123571","HAROLD CATERSON RESERVE","REGISTERED","PARK","PARK","145.0696667","-37.9504139","122910","Harold Caterson was a member of Moorabbin Rugby Union Football Club's first committee, he was at the initial meeting in December 1964 that agreed to create a rugby club in Moorabbin to commence in season 1965. He was a long-term committee member (in various positions) and club member in the 60s, 70s and 80s and he was key in establishing a home for Moorabbin at Keys. Rd. Additionally, he was involved on the Management Committee of the Victorian Rugby Union over many years.
In the history of the club Harold Caterson and Jack McDavitt stand out as the two most influential club members who founded, developed and built Moorabbin Rugby Club from scratch.
Jack has, appropriately, had the extended clubrooms (originally built in 1978) named in his honour for his contribution to the club. The reserve was renamed in honour of Harold's contribution to the club.

Keys Rd ground was an old rubbish tip that had been filled and covered in a layer of soil. The surface was continually subsiding, in 1965 junior cricket was played on this ground and the oval was found unsuitable for cricket; it was actually a muddy paddock in winter and a corrugated concrete oval in summer. Cricket never returned to this oval.
Harold could see the potential in the Keys Rd Reserve and in 1967 donated the cost of a single car steel garage placed on a concrete slab, which was to become our first changing room/clubroom, and was later known as ""the old tin shed"". It had the nickname of ""Mr. Cat's Cottage"" on a sign above the door.
The following year a small extension was added that held a briquette hot water service and several showers.
As the Club grew over the years, Harold continued to be a committee member and also continued to liaise with Council regarding club matters. Whether it was gaining approval for further extensions to the shed (there were several extensions over the years), ground improvements, a second playing field, flood lighting and eventually Clubrooms were built in 1978.
Harold was the ""go to person"" in regard to Council. He developed a very good relationship with Mayor Bricker, who later became our Patron for many years and over time became one of the Rams strongest supporters.
Gaining significant funding for a sport that was practically unknown in the district, was not easy. The relationship between Harold and Cr. Bricker proved vital on several occasions as the councillor supported funding for the club which otherwise might not have been approved.
That the Rams are based at Keys Road can be put down to Harold's dedication to securing a permanent home for rugby union in Moorabbin.

The club's playing jersey is also a legacy from Harold Caterson's U18 Marlins team.
He was President in 1968 and 1971; Vice President in 1969, 1970 and from 1972 to 1981 inclusive. Ordinary Committee Member 1965 to 1967.
Harold was made a Life Member in 1977.
Additionally, he was the Moorabbin club delegate to the Victorian Rugby Union for many years; and he would collate the results and statistics for the VRU weekly magazine each week during the season.
His work with the club, Council and the VRU continued right up to his sudden death in 1981.
It is worth noting that four generations of the Caterson family have been involved in playing and administrating the Moorabbin Rugby Club since its inception in 1965.","English","","","30","1","2018","Book","Ian Ray","Life Member Moorabbin Rugby Club","30","1","2018","Lynda Taylor","NA","NA","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","121869","HAROLD DRAPER PARK","REGISTERED","PARK","PARK","146.8816007","-36.1549017","121263","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","104252","HAROLD DRAPER PARK","REGISTERED","PARK","PARK","146.8815636","-36.1548967","104084","Harold Draper served as a Wodonga councillor from 1960 to 1988.  He was Mayor in 1976-77 and 1980.","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","City of Wodonga",""
"VIC","MORNINGTON PENINSULA SHIRE","11287","HAROLD HOLT MARINE RESERVE","REGISTERED","PARK","PARK","144.6620833","-38.3145833","12426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","121079","HAROLD HURST RESERVE","REGISTERED","PARK","PARK","144.3271585","-38.1303818","120556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WELLINGTON SHIRE","121795","HAROLD PARSONS MEMORIAL PARK","REGISTERED","PARK","PARK","147.0678359","-38.0906043","121190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SWAN HILL RURAL CITY","119578","HARRADINE PARK","REGISTERED","PARK","PARK","142.7683333","-34.5797222","119187","Named in honour of Fredrick Ralph Harradine, who has contributed in significant ways to the Robinvale District Community.  ","","","","5","9","2013","Council","","","","","","","","1-4","","","","","","","","","","","","","","","","","","","Swan Hill Rural City Council ","Yes","B.10.128","",""
"VIC","MORNINGTON PENINSULA SHIRE","121514","HARRAP CREEK RESERVE","REGISTERED","PARK","PARK","145.0475544","-38.2532864","120910","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","ALPINE SHIRE","120544","HARRIETVILLE RECREATION RESERVE","REGISTERED","PARK","PARK","147.0595171","-36.895498","120083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
